notorious	-1.08	0.71
desolate	-1.07	0.25
scared	-1.07	0.63
sharp	-1.07	0.88
divine	-1.06	1.23
sour	-1.06	0.65
clumsy	-1.05	0.23
disastrous	-1.05	1.12
painful	-1.05	1.00
burning	-1.04	0.89
serious	-1.04	0.21
useless	-1.03	0.16
inconsistent	-1.03	0.27
adverse	-1.03	0.28
drab	-1.02	0.25
fearful	-1.02	0.26
incompetent	-1.00	0.17
bleeding	-1.00	0.38
penetrating	-1.00	0.85
treacherous	-0.99	0.23
timid	-0.99	0.92
nervous	-0.99	0.38
jealous	-0.99	0.46
unsound	-0.99	0.30
terrific	-0.99	0.36
malicious	-0.98	1.11
bloody	-0.98	0.19
wicked	-0.98	1.33
uncomfortable	-0.98	0.43
ridiculous	-0.97	0.36
dissatisfied	-0.96	1.06
disgusted	-0.96	0.52
unjust	-0.96	0.37
sentimental	-0.96	0.19
dazed	-0.95	0.39
shadowy	-0.95	0.50
ashamed	-0.94	0.52
unbearable	-0.94	0.39
stern	-0.94	0.81
true	-0.94	0.94
annoyed	-0.94	0.52
remote	-0.94	0.29
imminent	-0.93	0.25
acute	-0.92	0.27
harmful	-0.92	0.34
unfair	-0.92	0.30
inferior	-0.92	0.27
feeble	-0.91	0.32
false	-0.91	0.23
sorry	-0.90	0.77
impatient	-0.90	0.39
unfamiliar	-0.90	0.37
unbelievable	-0.90	0.47
forbidding	-0.89	0.23
insignificant	-0.89	0.18
dirty	-0.88	0.66
brooding	-0.88	0.31
unwise	-0.87	0.21
somber	-0.87	0.38
puzzled	-0.87	0.50
gaping	-0.87	0.20
commonplace	-0.86	0.16
silly	-0.85	0.47
suspicious	-0.85	0.45
preposterous	-0.85	0.35
little	-0.85	0.86
defiant	-0.85	0.38
unreasonable	-0.84	0.27
unfit	-0.84	0.29
unfavorable	-0.83	0.30
harassed	-0.82	0.29
whole	-0.82	0.30
battered	-0.81	0.39
petty	-0.81	0.37
drunk	-0.81	1.29
eligible	-0.81	0.28
unstable	-0.81	0.70
simplest	-0.81	0.94
digestive	-0.80	0.21
worthless	-0.79	0.16
howling	-0.78	0.31
bored	-0.78	0.47
irrelevant	-0.78	0.21
humble	-0.77	0.82
arbitrary	-0.77	0.21
hysterical	-0.77	0.24
unlawful	-0.76	0.25
foolish	-0.76	0.24
limp	-0.75	0.37
cramped	-0.75	0.41
ominous	-0.74	0.37
trivial	-0.73	0.17
isolated	-0.73	0.24
excited	-0.73	0.44
rusty	-0.73	0.34
symbolic	-0.72	0.30
lifeless	-0.71	0.30
stubborn	-0.71	0.23
furious	-0.71	0.21
apparent	-0.70	0.20
violent	-0.69	0.15
psychic	-0.68	0.18
naked	-0.68	0.35
mormon	-0.68	0.19
stormy	-0.68	0.24
neighboring	-0.67	0.15
unaware	-0.67	0.14
fierce	-0.67	0.21
arrogant	-0.67	0.21
wounded	-0.66	0.32
aged	-0.65	1.09
aching	-0.65	0.31
wan	-0.65	0.41
unnecessary	-0.65	0.10
drunken	-0.64	0.37
colossal	-0.64	0.37
lone	-0.64	0.31
questionable	-0.63	0.20
soiled	-0.63	0.30
negligible	-0.63	0.16
frantic	-0.63	0.17
feverish	-0.63	0.27
outright	-0.62	0.20
momentary	-0.61	0.25
greedy	-0.61	0.28
hind	-0.61	0.28
exaggerated	-0.61	0.21
barren	-0.61	0.17
meaningless	-0.61	0.24
primitive	-0.61	0.26
soapy	-0.60	0.87
present	-0.60	0.25
monotonous	-0.60	0.27
excessive	-0.59	0.15
wont	-0.59	0.47
lazy	-0.59	0.38
crumpled	-0.58	0.29
needless	-0.58	0.10
bleak	-0.58	0.38
pertinent	-0.58	0.40
productive	-0.58	1.25
incredible	-0.57	0.54
mental	-0.57	0.13
sudden	-0.57	0.34
unfriendly	-0.57	1.02
disappointing	-0.56	1.08
shabby	-0.56	0.43
unconstitutional	-0.56	0.22
longest	-0.56	0.15
bulky	-0.56	0.14
unmistakable	-0.55	0.32
improbable	-0.55	0.21
wistful	-0.55	1.00
veritable	-0.55	0.16
unthinkable	-0.54	0.18
undesirable	-0.54	0.29
wrong	-0.54	1.14
characteristic	-0.54	0.31
disappointed	-0.54	0.55
worrying	-0.53	0.54
incapable	-0.53	0.19
frenzied	-0.52	0.11
vague	-0.52	0.39
declining	-0.52	0.18
ghostly	-0.51	0.50
harsh	-0.50	0.25
squat	-0.50	0.34
devoid	-0.50	0.22
rotten	-0.50	1.22
perpetual	-0.49	0.19
illegal	-0.49	0.16
widespread	-0.49	0.22
asiatic	-0.49	0.14
blackened	-0.49	0.24
overwhelming	-0.49	0.28
disorderly	-0.49	0.14
phenomenal	-0.48	0.26
jewish	-0.48	0.24
partisan	-0.48	0.26
distant	-0.48	0.25
jagged	-0.48	0.22
obscure	-0.48	0.15
nearest	-0.47	0.21
speechless	-0.47	0.31
surprised	-0.47	0.55
anxious	-0.47	0.41
guilty	-0.47	0.26
misleading	-0.46	0.13
tame	-0.46	0.20
awkward	-0.46	0.22
asleep	-0.46	0.40
surprising	-0.46	0.49
historical	-0.45	0.27
childish	-0.45	0.23
urgent	-0.45	0.16
familiar	-0.45	1.11
disagreeable	-0.44	1.12
morbid	-0.44	0.18
uncertain	-0.44	0.19
obvious	-0.44	0.22
historic	-0.44	0.29
particular	-0.44	0.29
astonished	-0.43	0.49
powerless	-0.43	0.17
lesser	-0.43	0.23
prevailing	-0.43	0.21
healing	-0.43	0.16
aware	-0.43	0.23
probable	-0.42	0.21
stark	-0.42	0.24
sullen	-0.42	0.46
minor	-0.41	0.25
cunning	-0.41	0.43
awed	-0.41	0.44
consequent	-0.41	0.24
manifest	-0.41	0.20
slight	-0.41	0.19
conscious	-0.41	0.27
crooked	-0.40	0.22
premature	-0.40	0.23
invisible	-0.40	0.23
biological	-0.40	0.29
unprecedented	-0.40	0.36
provincial	-0.40	0.18
meager	-0.40	0.20
exterior	-0.40	0.13
stray	-0.39	0.24
striking	-0.39	1.32
organic	-0.39	0.18
prodigious	-0.39	0.31
unique	-0.39	0.45
dull	-0.38	0.30
special	-0.38	0.31
cosmic	-0.38	0.26
sheer	-0.37	0.31
principal	-0.37	0.18
slower	-0.37	0.24
unfinished	-0.37	0.20
penal	-0.37	0.21
geographical	-0.37	0.24
supreme	-0.37	0.09
ironic	-0.36	0.92
indian	-0.36	0.18
unpaid	-0.36	0.12
decreasing	-0.36	0.15
moral	-0.36	0.24
defensive	-0.35	0.16
undue	-0.35	0.21
amazed	-0.35	0.43
dippy	-0.35	0.44
outrageous	-0.34	0.49
abrupt	-0.34	0.28
outraged	-0.34	0.24
dusty	-0.34	0.29
shrill	-0.34	0.26
irresponsible	-0.34	0.23
artificial	-0.34	0.21
clerical	-0.34	0.14
muddy	-0.34	0.27
sled	-0.33	0.18
maritime	-0.33	0.11
physical	-0.33	0.20
vacant	-0.33	0.28
unused	-0.33	0.22
urban	-0.33	0.24
suggestive	-0.33	0.30
seasonal	-0.33	0.36
fake	-0.33	0.14
reckless	-0.33	0.21
bodily	-0.32	0.12
confusing	-0.32	0.27
miscellaneous	-0.32	0.14
tremendous	-0.32	0.31
christian	-0.32	0.30
smoky	-0.32	0.20
impending	-0.32	0.31
romantic	-0.32	0.31
prolonged	-0.32	0.29
puzzling	-0.32	0.46
extreme	-0.31	0.31
shocking	-0.31	0.91
metaphysical	-0.31	0.29
explosive	-0.31	0.17
methodist	-0.31	0.28
akin	-0.31	0.17
notable	-0.31	0.47
belligerent	-0.31	0.13
mere	-0.31	0.24
astonishing	-0.30	0.49
certain	-0.30	0.26
inert	-0.30	0.36
instinctive	-0.30	0.29
residential	-0.29	0.14
victorious	-0.29	0.14
hoarse	-0.29	0.21
manual	-0.29	0.13
awake	-0.29	0.32
bolshevik	-0.29	0.14
sensational	-0.29	1.21
corporate	-0.29	0.27
undistributed	-0.29	0.22
proletarian	-0.29	0.09
indirect	-0.28	0.17
extra	-0.28	0.14
swollen	-0.28	0.28
stony	-0.28	0.16
stupendous	-0.28	0.28
chemical	-0.28	0.15
acceptable	-0.28	0.27
beneficial	-0.28	0.44
preparatory	-0.28	0.23
unpopular	-0.28	0.22
heroic	-0.28	0.21
throbbing	-0.28	0.24
gaunt	-0.27	0.39
harmless	-0.27	0.23
nominal	-0.27	0.14
pompous	-0.27	0.31
identical	-0.27	0.14
incidental	-0.27	0.26
unchanged	-0.27	0.18
funny	-0.27	1.08
functional	-0.27	0.13
greasy	-0.27	0.37
incoming	-0.27	0.10
darn	-0.26	1.34
inward	-0.26	0.18
noticeable	-0.26	0.21
norwegian	-0.26	0.19
valid	-0.26	0.15
physiological	-0.26	0.16
surviving	-0.26	0.17
innumerable	-0.26	0.15
incomplete	-0.26	0.31
mexican	-0.25	0.08
volcanic	-0.25	0.08
real	-0.25	0.20
thinner	-0.25	0.30
orthodox	-0.25	0.24
marvellous	-0.25	1.08
apt	-0.25	0.12
danish	-0.25	0.17
rash	-0.25	0.16
medical	-0.25	0.13
general	-0.25	0.14
solar	-0.25	0.10
macroscopic	-0.25	0.16
tedious	-0.25	0.42
sexual	-0.25	0.26
elastic	-0.24	0.12
fundamental	-0.24	0.30
cultural	-0.24	0.17
inland	-0.24	0.17
racial	-0.24	0.14
encouraging	-0.24	0.36
guiding	-0.23	0.14
imperative	-0.23	0.16
presidential	-0.23	0.25
major	-0.23	0.24
underground	-0.23	0.08
monthly	-0.23	0.10
naive	-0.23	0.15
vital	-0.23	0.41
unsuccessful	-0.23	0.25
skeptical	-0.23	0.33
belgian	-0.23	0.17
synthetic	-0.23	0.11
lowest	-0.22	0.13
dingy	-0.22	0.26
dim	-0.22	0.35
diminishing	-0.22	0.14
critical	-0.22	0.16
theological	-0.22	0.20
competitive	-0.22	0.18
rural	-0.22	0.20
statutory	-0.22	0.22
mystic	-0.22	0.18
junior	-0.21	0.06
vocal	-0.21	0.15
investing	-0.21	0.19
superior	-0.21	0.08
misty	-0.21	0.32
net	-0.21	0.20
compulsory	-0.21	0.13
louder	-0.21	0.21
gross	-0.21	0.16
temporary	-0.21	0.18
constitutional	-0.21	0.23
rightist	-0.21	0.12
miraculous	-0.20	0.31
immense	-0.20	0.30
arctic	-0.20	0.09
conflicting	-0.20	0.17
ole	-0.20	0.49
avowed	-0.20	0.22
extraordinary	-0.20	0.37
slow	-0.20	0.23
habitual	-0.20	0.11
faintest	-0.19	0.38
faint	-0.19	0.33
structural	-0.19	0.23
elementary	-0.19	0.17
untouched	-0.19	0.16
fabulous	-0.19	0.25
revolutionary	-0.19	0.16
uneven	-0.19	0.21
advisable	-0.19	0.18
impossible	-0.19	0.15
agricultural	-0.19	0.16
swift	-0.19	0.15
secondary	-0.19	0.14
similar	-0.19	0.27
outstanding	-0.19	0.38
adjacent	-0.19	0.08
nazi	-0.18	0.09
tribal	-0.18	0.09
basic	-0.18	0.24
aesthetic	-0.18	0.19
rough	-0.18	0.34
eskimo	-0.18	0.12
alcoholic	-0.18	0.18
passionate	-0.18	0.16
visible	-0.18	0.16
constant	-0.18	0.09
psychological	-0.18	0.17
positive	-0.18	0.32
supplementary	-0.18	0.24
deceased	-0.17	0.18
stale	-0.17	0.44
capitalist	-0.17	0.36
flickering	-0.17	0.35
liable	-0.17	0.24
corresponding	-0.17	0.19
evident	-0.17	0.14
mandatory	-0.17	0.10
austrian	-0.16	0.10
chief	-0.16	0.16
intense	-0.16	0.16
malay	-0.16	0.15
foregoing	-0.16	0.21
elevated	-0.16	0.15
coastal	-0.16	0.11
argentine	-0.16	0.08
sovereign	-0.16	0.21
sanitary	-0.16	0.15
spiritual	-0.16	0.27
obsolete	-0.16	0.13
conspicuous	-0.15	1.13
snowy	-0.15	0.23
vice	-0.15	0.13
slightest	-0.15	0.18
suburban	-0.15	0.18
gigantic	-0.15	0.34
primary	-0.15	0.18
quaker	-0.15	0.25
triumphant	-0.15	0.22
single	-0.15	0.21
creaking	-0.15	0.16
fascist	-0.15	0.17
unnoticed	-0.15	0.23
cute	-0.14	1.19
crude	-0.14	0.19
quarterly	-0.14	0.14
considerable	-0.14	0.26
distinctive	-0.14	0.26
juvenile	-0.14	0.17
startling	-0.14	0.42
enormous	-0.14	0.29
typical	-0.14	0.30
ecclesiastical	-0.14	0.20
succeeding	-0.14	0.25
anonymous	-0.13	0.16
parliamentary	-0.13	0.25
rocky	-0.13	0.14
formidable	-0.13	0.20
sunken	-0.13	0.24
comparable	-0.13	0.17
ceremonial	-0.13	0.26
revolving	-0.13	0.17
economic	-0.13	0.17
perilous	-0.13	0.41
married	-0.13	0.88
conclusive	-0.12	0.36
gradual	-0.12	0.24
winding	-0.12	0.14
important	-0.12	0.48
rhythmic	-0.12	0.17
alert	-0.12	0.29
widening	-0.12	0.12
armed	-0.12	0.05
inc	-0.12	0.11
protective	-0.12	0.12
legitimate	-0.11	0.20
potential	-0.11	0.22
federal	-0.11	0.18
troublesome	-0.11	0.33
absent	-0.11	0.20
interminable	-0.11	0.23
spectacular	-0.11	0.46
representative	-0.11	0.13
religious	-0.11	0.15
proportional	-0.11	0.17
mediterranean	-0.11	0.04
bourgeois	-0.11	0.15
smallest	-0.10	0.18
increasing	-0.10	0.19
african	-0.10	0.10
strategic	-0.10	0.15
reactionary	-0.10	0.11
abstract	-0.10	0.20
ponderous	-0.10	0.17
earlier	-0.10	0.20
swell	-0.10	1.29
mountainous	-0.10	0.08
eventual	-0.10	0.37
unbroken	-0.10	0.21
continuous	-0.10	0.13
civic	-0.09	0.14
subsequent	-0.09	0.27
eastern	-0.09	0.04
hairy	-0.09	0.38
baltic	-0.09	0.04
insurgent	-0.09	0.06
scandinavian	-0.09	0.17
turkish	-0.09	0.07
offensive	-0.08	0.10
roman	-0.08	0.19
final	-0.08	0.38
concerned	-0.08	0.24
social	-0.08	0.18
hostile	-0.08	0.26
aggressive	-0.08	0.26
portuguese	-0.08	0.06
external	-0.08	0.15
ancient	-0.08	0.21
central	-0.08	0.06
taxing	-0.08	0.12
audible	-0.08	0.30
indifferent	-0.08	0.28
hereditary	-0.08	0.10
renewed	-0.08	0.11
kincaid	-0.07	0.15
recent	-0.07	0.39
emphatic	-0.07	0.23
rare	-0.07	0.39
other	-0.07	0.14
charitable	-0.07	0.17
theoretical	-0.07	0.19
feudal	-0.07	0.17
existing	-0.07	0.14
political	-0.07	0.15
annual	-0.07	0.18
tough	-0.07	1.37
financial	-0.07	0.16
civilian	-0.07	0.12
dictatorial	-0.07	0.18
emotional	-0.07	0.14
fiscal	-0.07	0.14
caribbean	-0.06	0.05
loose	-0.06	0.33
previous	-0.06	0.16
civil	-0.06	0.16
socialist	-0.06	0.09
appellate	-0.06	0.14
preceding	-0.06	0.14
advisory	-0.06	0.07
australian	-0.06	0.08
protestant	-0.06	0.28
payable	-0.06	0.15
young	-0.06	0.95
unconscious	-0.06	0.22
logical	-0.06	0.18
sacred	-0.06	0.20
electoral	-0.05	0.26
odd	-0.05	1.08
dominant	-0.05	0.19
filipino	-0.05	0.07
visual	-0.05	0.14
hungarian	-0.05	0.07
common	-0.05	0.23
underlying	-0.05	0.23
spanish	-0.05	0.07
leftist	-0.05	0.06
endless	-0.05	0.24
secret	-0.05	0.21
olympic	-0.05	0.18
moslem	-0.05	0.11
current	-0.04	0.17
weaker	-0.04	0.28
western	-0.04	0.05
intermediate	-0.04	0.11
brittle	-0.04	0.21
essential	-0.04	0.29
sprawling	-0.04	0.21
militant	-0.04	0.15
specific	-0.04	0.27
brazilian	-0.04	0.06
circular	-0.04	0.14
communist	-0.04	0.08
disturbing	-0.04	1.05
swedish	-0.04	0.09
naval	-0.04	0.07
finnish	-0.03	0.05
polish	-0.03	0.07
northern	-0.03	0.05
exalted	-0.03	0.14
difficult	-0.03	0.27
hazy	-0.03	0.17
hindu	-0.03	0.19
wholesale	-0.03	0.19
philosophical	-0.03	0.15
distinct	-0.03	0.08
reminiscent	-0.03	1.16
imposing	-0.03	0.11
prime	-0.03	0.12
vast	-0.03	0.18
actual	-0.03	0.31
educational	-0.03	0.13
dramatic	-0.03	0.36
intellectual	-0.03	0.16
native	-0.03	0.15
prospective	-0.03	0.19
guaranty	-0.03	0.19
earnest	-0.03	0.15
int	-0.03	0.15
projecting	-0.02	0.17
frozen	-0.02	0.22
insistent	-0.02	0.13
canadian	-0.02	0.05
drastic	-0.02	0.19
vocational	-0.02	0.13
plausible	-0.02	0.21
russian	-0.02	0.05
verbal	-0.02	0.15
european	-0.02	0.07
military	-0.02	0.07
congressional	-0.02	0.15
inclusive	-0.02	0.23
towering	-0.02	0.20
german	-0.02	0.06
strongest	-0.02	0.22
public	-0.02	0.16
italian	-0.01	0.06
likely	-0.01	0.19
governing	-0.01	0.10
industrial	-0.01	0.21
unofficial	-0.01	0.09
senior	-0.01	0.12
opposing	-0.01	0.11
subordinate	-0.01	0.14
french	-0.01	0.06
correct	-0.01	0.28
arid	-0.01	0.12
human	-0.01	0.30
further	-0.01	0.18
assistant	-0.01	0.19
harder	-0.01	0.36
catholic	-0.01	0.24
domestic	-0.01	0.15
mammoth	-0.01	0.18
total	-0.01	0.23
egyptian	-0.01	0.09
incessant	-0.01	0.08
glacial	-0.01	0.05
great	-0.01	0.26
skilled	-0.00	0.22
aggregate	-0.00	0.20
irregular	-0.00	0.11
homeward	-0.00	0.17
additional	-0.00	0.16
biggest	-0.00	0.38
transatlantic	0.00	0.15
old	0.00	1.17
local	0.00	0.11
czech	0.00	0.06
yearly	0.00	0.14
heavier	0.00	0.26
comparative	0.01	0.20
chinese	0.01	0.06
commanding	0.01	0.23
muffled	0.01	0.21
weekly	0.01	0.09
atomic	0.01	0.17
vaudeville	0.01	0.21
main	0.01	0.15
static	0.01	0.23
operative	0.01	0.13
academic	0.01	0.08
lower	0.01	0.13
editorial	0.01	0.15
premier	0.01	0.07
entire	0.01	0.21
consolidated	0.01	0.10
resultant	0.01	0.22
higher	0.01	0.16
national	0.01	0.10
judicial	0.02	0.20
costly	0.02	0.20
wooden	0.02	0.21
absorbing	0.02	0.29
average	0.02	0.21
maximum	0.02	0.16
rainy	0.02	0.37
indispensable	0.02	0.09
linguistic	0.02	0.19
legislative	0.02	0.14
totalitarian	0.02	0.17
inclined	0.02	0.25
optimistic	0.03	0.30
rubber	0.03	0.07
easier	0.03	0.29
rational	0.03	0.31
various	0.03	0.21
controversial	0.03	0.31
southern	0.03	0.12
heaviest	0.03	0.12
inadequate	0.03	0.96
foreign	0.03	0.07
episcopal	0.03	0.25
dubious	0.03	0.18
managing	0.03	0.08
conventional	0.03	0.16
hard	0.03	1.21
smashing	0.03	0.18
equivalent	0.03	0.21
animated	0.03	0.19
capitalistic	0.03	0.31
tangible	0.04	0.29
sterile	0.04	0.15
holy	0.04	0.37
ethical	0.04	0.20
swelling	0.04	0.21
irish	0.04	0.18
governmental	0.04	0.13
metallic	0.04	0.18
portable	0.04	0.09
ultimate	0.04	0.31
medieval	0.04	0.20
cuban	0.04	0.06
youngest	0.04	0.36
auxiliary	0.04	0.16
sole	0.04	0.13
uniformed	0.04	0.17
hasty	0.04	0.14
outer	0.04	0.14
radical	0.04	0.11
reserve	0.04	0.18
silent	0.04	0.41
daily	0.04	0.15
administrative	0.04	0.16
democratic	0.04	0.12
phonetic	0.05	0.22
monetary	0.05	0.14
senatorial	0.05	0.14
exempt	0.05	0.14
diverse	0.05	0.24
outward	0.05	0.29
outstretched	0.05	0.23
virtual	0.05	0.27
dummy	0.06	0.13
initial	0.06	0.24
bold	0.06	0.25
crushing	0.06	0.14
shy	0.06	0.37
architectural	0.06	0.15
responsible	0.06	0.18
reciprocal	0.07	0.14
dutch	0.07	0.11
retreating	0.07	0.13
british	0.07	0.05
continental	0.07	0.08
bigger	0.07	0.35
arab	0.07	0.17
rigid	0.07	0.10
liberal	0.07	0.10
hourly	0.07	0.12
finite	0.07	0.31
individual	0.07	0.17
shorter	0.07	0.22
scornful	0.07	0.28
homely	0.07	1.12
personal	0.07	0.22
flexible	0.07	0.24
steep	0.07	0.11
american	0.08	0.07
integral	0.08	0.15
richer	0.08	0.26
dynamic	0.08	0.19
international	0.08	0.11
plural	0.08	0.20
systematic	0.08	0.12
bearded	0.08	0.41
piercing	0.08	0.18
different	0.08	0.29
clearer	0.08	0.27
latest	0.08	0.21
broader	0.08	0.20
smaller	0.08	0.25
tense	0.08	0.36
lighter	0.09	0.30
latin	0.09	0.17
ethiopian	0.09	0.12
khaki	0.09	0.31
neutral	0.09	0.08
nearby	0.09	0.17
amused	0.09	0.47
metropolitan	0.09	0.15
automatic	0.09	0.11
poetic	0.09	0.16
deepening	0.09	0.30
internal	0.10	0.15
fiery	0.10	0.19
creative	0.10	0.41
inflated	0.10	0.18
sticky	0.10	0.27
greek	0.10	0.11
specialized	0.10	0.21
dual	0.10	0.27
honorary	0.10	0.13
successive	0.10	0.14
shaggy	0.10	0.31
applicable	0.10	0.14
marine	0.10	0.13
centralized	0.10	0.20
prone	0.10	0.15
cheap	0.11	0.26
grand	0.11	0.16
numerous	0.11	0.16
marginal	0.11	0.07
larger	0.11	0.15
large	0.11	0.23
legal	0.11	0.24
new	0.11	0.11
wooded	0.11	0.12
eldest	0.11	0.34
technical	0.11	0.20
exact	0.11	0.32
wiser	0.11	0.28
mechanized	0.11	0.18
memorable	0.12	0.27
sluggish	0.12	0.18
simpler	0.12	0.26
municipal	0.12	0.16
separate	0.12	0.11
taut	0.12	0.20
grammatical	0.12	0.24
soviet	0.12	0.11
tory	0.12	0.08
competing	0.12	0.14
profound	0.12	0.22
rapid	0.12	0.22
outdoor	0.12	0.18
solitary	0.12	0.75
private	0.12	0.17
presbyterian	0.12	0.22
speculative	0.12	0.19
rugged	0.12	0.13
countless	0.12	0.14
relative	0.12	0.23
deeper	0.12	0.21
alternate	0.13	0.13
advancing	0.13	0.15
slippery	0.13	0.21
following	0.13	0.23
colonial	0.13	0.18
newer	0.13	0.13
accidental	0.13	0.20
highest	0.13	0.23
tentative	0.13	0.14
athletic	0.13	0.06
original	0.13	0.19
hebrew	0.13	0.25
damp	0.14	0.39
stronger	0.14	0.28
older	0.14	0.33
mathematical	0.14	0.24
darker	0.14	0.25
swiss	0.14	0.11
indefinite	0.14	0.25
valuable	0.14	1.30
strenuous	0.14	0.31
regular	0.14	0.11
muscular	0.14	0.19
supposed	0.14	0.39
flat	0.14	0.15
official	0.14	0.16
electric	0.14	0.14
vertical	0.14	0.09
small	0.14	0.24
everyday	0.15	0.14
unanimous	0.15	0.19
immediate	0.15	0.28
obtainable	0.15	0.21
favorite	0.15	0.14
greater	0.15	0.29
smart	0.15	1.30
regional	0.15	0.14
leading	0.15	0.08
authentic	0.15	0.32
wealthy	0.15	1.24
commercial	0.15	0.17
philippine	0.15	0.12
mighty	0.16	1.27
comic	0.16	0.72
japanese	0.16	0.11
watchful	0.16	0.36
worthy	0.16	0.20
traditional	0.16	0.21
retail	0.16	0.11
classical	0.16	0.10
passive	0.17	0.11
amateur	0.17	0.14
drooping	0.17	0.25
younger	0.17	0.38
transcontinental	0.17	0.13
high	0.17	0.09
skinny	0.17	0.51
lengthy	0.17	0.38
wrinkled	0.17	0.39
ordinary	0.17	0.18
challenging	0.17	0.15
unlikely	0.17	0.20
elder	0.17	0.30
motionless	0.18	0.36
earthly	0.18	0.37
concrete	0.18	0.18
maternal	0.18	0.13
intervening	0.19	0.13
impressive	0.19	0.42
paramount	0.19	0.16
unified	0.19	0.16
