dangerous	-1.71	0.71
toiling	-1.70	0.82
harmless	-1.69	0.57
extravagant	-1.67	0.67
nasty	-1.67	0.73
dingy	-1.67	0.72
incredible	-1.64	0.84
lazy	-1.64	0.68
alive	-1.63	0.76
dependent	-1.62	0.68
outraged	-1.61	0.77
vulgar	-1.58	0.12
selfish	-1.56	0.16
deaf	-1.56	0.26
monstrous	-1.55	0.30
perilous	-1.55	0.89
runaway	-1.54	0.78
heartless	-1.54	0.21
worst	-1.53	1.00
violent	-1.52	0.91
shameful	-1.50	0.30
rotten	-1.50	0.82
embarrassing	-1.48	1.10
humble	-1.47	0.72
restless	-1.46	0.73
weird	-1.46	0.81
scared	-1.45	0.82
little	-1.45	0.75
lowly	-1.45	0.72
reluctant	-1.44	0.79
dire	-1.43	0.29
commonplace	-1.42	0.87
beloved	-1.42	0.77
awful	-1.42	1.01
silly	-1.41	0.37
sordid	-1.41	0.13
heathen	-1.40	1.11
senseless	-1.40	0.20
merciful	-1.39	0.89
noteworthy	-1.39	0.94
bleeding	-1.38	0.37
gloomy	-1.38	0.78
intolerable	-1.36	0.27
sorry	-1.31	0.92
unjust	-1.31	0.15
disastrous	-1.29	1.10
absurd	-1.29	0.19
horrid	-1.28	0.88
obvious	-1.28	0.98
peculiar	-1.27	1.11
retreating	-1.27	0.80
cooperative	-1.26	1.13
uncertain	-1.26	0.21
lifeless	-1.26	0.27
mischievous	-1.25	0.74
fat	-1.23	0.84
incapable	-1.22	0.18
dumb	-1.21	0.42
sorrowful	-1.21	0.70
outrageous	-1.20	0.19
dusty	-1.19	0.32
youngest	-1.19	0.79
prophetic	-1.19	0.98
prostrate	-1.18	0.25
harsh	-1.18	0.34
impending	-1.17	0.39
valiant	-1.17	0.93
desolate	-1.17	0.31
ridiculous	-1.17	0.15
recent	-1.17	1.16
unreasonable	-1.17	0.12
sonic	-1.16	0.89
furious	-1.14	0.27
sleepy	-1.13	0.40
infernal	-1.13	0.35
corrupt	-1.13	0.18
petty	-1.12	0.19
divine	-1.12	1.23
naked	-1.12	0.28
jealous	-1.11	0.38
frivolous	-1.11	0.17
old	-1.09	0.80
frozen	-1.08	0.28
dizzy	-1.08	0.30
startling	-1.07	1.17
crude	-1.07	0.15
rash	-1.07	0.16
criminal	-1.06	0.24
useless	-1.06	0.12
prone	-1.06	0.22
enchanted	-1.06	0.91
disabled	-1.06	0.27
responsible	-1.04	0.27
unfair	-1.04	0.18
awake	-1.04	0.34
cunning	-1.04	0.25
abnormal	-1.03	0.24
earthly	-1.03	1.12
holy	-1.02	1.14
fiery	-1.02	0.97
malicious	-1.02	0.20
rude	-1.01	0.19
confused	-1.01	0.23
frail	-1.01	0.81
late	-1.01	0.74
nervous	-1.01	0.24
defective	-1.00	1.12
chronic	-1.00	0.24
deceased	-0.99	0.34
curious	-0.99	1.03
dishonest	-0.97	0.12
dazed	-0.97	0.39
dismal	-0.97	0.21
savage	-0.96	0.29
worried	-0.96	0.47
mighty	-0.95	0.95
battered	-0.95	0.36
submerged	-0.95	0.11
temporary	-0.95	1.00
serious	-0.94	0.26
impertinent	-0.94	0.24
grotesque	-0.94	0.35
terrific	-0.94	0.30
despairing	-0.93	0.30
mute	-0.93	0.34
imminent	-0.93	0.99
asleep	-0.92	0.37
influential	-0.92	1.08
barbarous	-0.92	0.32
devoid	-0.91	0.12
fierce	-0.91	0.30
limp	-0.89	0.36
terrified	-0.89	0.35
dull	-0.89	0.36
unconscious	-0.88	0.21
preposterous	-0.87	0.15
crushing	-0.87	0.21
disappointed	-0.86	0.44
bitter	-0.83	0.39
uneasy	-0.83	0.26
sad	-0.83	0.85
inexplicable	-0.82	0.22
fashionable	-0.82	0.89
needless	-0.82	0.16
injurious	-0.82	0.97
arbitrary	-0.81	0.27
partisan	-0.81	0.16
isolated	-0.81	0.25
angry	-0.79	0.36
aching	-0.78	0.26
unseen	-0.78	0.19
thirsty	-0.78	0.93
shabby	-0.77	0.32
clumsy	-0.77	0.21
coarse	-0.77	0.21
undesirable	-0.77	0.30
ashamed	-0.76	0.50
sleeping	-0.76	0.34
relentless	-0.75	0.30
motionless	-0.74	0.35
illegal	-0.73	0.15
indifferent	-0.73	0.21
queer	-0.73	0.89
strange	-0.72	0.36
uncanny	-0.72	0.44
immortal	-0.71	0.27
howling	-0.71	0.21
funny	-0.71	0.91
bewildered	-0.71	0.40
unfit	-0.71	0.32
pro	-0.70	0.12
unspeakable	-0.69	1.15
depressed	-0.69	0.36
desperate	-0.69	0.19
liable	-0.69	0.17
allus	-0.69	1.02
dissatisfied	-0.69	0.19
sudden	-0.68	0.30
shadowy	-0.68	0.21
drunken	-0.68	0.32
tiresome	-0.68	0.24
prevalent	-0.68	0.21
doubtful	-0.68	0.16
dusky	-0.68	0.20
unnatural	-0.68	0.21
oppressive	-0.67	0.12
loyal	-0.67	1.05
stray	-0.67	0.24
wan	-0.67	0.36
rebellious	-0.66	0.26
unnecessary	-0.66	0.19
aghast	-0.66	0.31
unsatisfactory	-0.66	0.29
unwilling	-0.66	0.22
barren	-0.65	0.22
drowning	-0.65	0.24
hasty	-0.65	0.16
jewish	-0.65	0.19
futile	-0.64	0.15
potent	-0.64	1.12
mere	-0.64	0.19
humiliating	-0.64	1.22
powerless	-0.64	0.12
severe	-0.63	0.16
married	-0.63	0.91
crooked	-0.63	0.25
improbable	-0.63	0.18
tame	-0.63	0.23
fantastic	-0.63	0.25
young	-0.62	0.83
inevitable	-0.62	0.30
unscrupulous	-0.62	0.19
abrupt	-0.62	0.14
soiled	-0.61	0.34
worldly	-0.61	0.10
suspicious	-0.61	0.20
scotch	-0.61	0.15
younger	-0.60	1.07
unlawful	-0.60	0.15
superstitious	-0.59	0.13
asiatic	-0.59	0.16
unused	-0.59	0.15
utter	-0.59	0.38
mysterious	-0.59	0.28
methodist	-0.59	0.16
loose	-0.58	0.19
brooding	-0.57	0.20
frantic	-0.57	0.25
projecting	-0.57	0.13
shy	-0.56	0.29
winged	-0.56	0.20
elder	-0.55	0.31
overwhelming	-0.55	0.25
unsuccessful	-0.55	0.17
anny	-0.54	0.32
unexpected	-0.54	0.39
lawful	-0.54	0.09
lawless	-0.54	0.19
empty	-0.53	0.18
forbidding	-0.53	0.26
gaunt	-0.53	0.26
sacred	-0.53	0.31
fruitless	-0.53	0.16
indirect	-0.52	0.20
stormy	-0.52	0.14
cheap	-0.52	1.09
haggard	-0.52	0.28
unknown	-0.51	0.13
postal	-0.51	0.12
unaware	-0.51	0.14
puzzled	-0.50	0.33
moody	-0.50	0.14
indignant	-0.50	0.34
astonishing	-0.50	0.41
swollen	-0.50	0.15
older	-0.50	0.36
lean	-0.49	0.29
stalwart	-0.49	0.34
unnoticed	-0.49	0.11
insignificant	-0.49	0.19
medical	-0.49	0.12
breathless	-0.49	0.30
drunk	-0.48	1.03
bleak	-0.48	0.21
dim	-0.48	0.23
unimportant	-0.48	0.30
momentary	-0.48	0.24
impatient	-0.47	0.21
colossal	-0.47	0.17
aloof	-0.47	0.21
lone	-0.47	0.21
bare	-0.47	0.25
meagre	-0.46	0.18
primeval	-0.46	0.19
anxious	-0.46	0.28
perpetual	-0.46	0.20
biggest	-0.45	0.27
inconsistent	-0.45	0.11
mournful	-0.45	0.20
annoyed	-0.44	0.36
rowdy	-0.44	0.33
childish	-0.44	0.19
unmarried	-0.44	0.42
stony	-0.44	0.22
slight	-0.43	0.17
widespread	-0.43	0.25
harmful	-0.43	0.27
formidable	-0.43	0.16
feverish	-0.43	0.19
momentous	-0.43	0.42
intact	-0.42	0.17
homeward	-0.42	0.22
present	-0.42	0.33
gigantic	-0.42	0.16
ominous	-0.42	0.26
silent	-0.42	0.34
prospective	-0.42	0.20
unfavorable	-0.41	0.25
reckless	-0.41	0.18
warlike	-0.41	0.16
mental	-0.41	0.20
bony	-0.41	0.20
ancestral	-0.41	0.13
aware	-0.41	0.19
improper	-0.41	0.14
inward	-0.40	0.16
latent	-0.40	0.12
superfluous	-0.40	0.20
inadequate	-0.39	0.23
shifting	-0.39	0.20
junior	-0.39	0.20
unusual	-0.39	0.51
ghostly	-0.39	0.28
almighty	-0.39	0.41
alleged	-0.39	0.14
disagreeable	-0.38	1.17
irresistible	-0.38	0.15
oblivious	-0.37	0.08
accidental	-0.37	0.22
kinder	-0.37	0.40
conflicting	-0.37	0.18
existing	-0.37	0.20
bored	-0.37	0.35
sled	-0.36	0.22
continual	-0.36	0.18
fanciful	-0.36	0.29
blank	-0.36	0.22
voluntary	-0.36	0.12
deserving	-0.36	0.15
sullen	-0.36	0.20
insolent	-0.36	0.14
inferior	-0.35	1.32
eternal	-0.35	0.46
tragic	-0.35	0.34
blinding	-0.35	0.13
circular	-0.35	0.13
surprising	-0.35	0.45
huge	-0.34	0.20
sentimental	-0.34	0.14
chinese	-0.34	0.17
marvelous	-0.34	0.30
conquering	-0.34	0.11
indian	-0.33	0.25
amazed	-0.33	0.35
minor	-0.33	0.22
supernatural	-0.33	0.27
unequal	-0.32	0.13
unaccustomed	-0.32	0.12
consequent	-0.32	0.19
singular	-0.32	0.35
manifest	-0.31	0.21
surprised	-0.31	0.47
astounded	-0.31	0.39
conscious	-0.31	0.21
disturbing	-0.31	0.13
sombre	-0.31	0.21
competing	-0.31	0.15
wont	-0.30	0.16
faintest	-0.30	0.18
slippery	-0.30	0.22
mexican	-0.29	0.10
presbyterian	-0.29	0.17
opposing	-0.29	0.15
tremendous	-0.29	0.18
psychic	-0.29	0.12
supposed	-0.29	0.15
vanishing	-0.29	0.15
noisy	-0.29	0.31
untouched	-0.28	0.13
obscure	-0.28	0.18
embarrassed	-0.28	0.41
yearly	-0.28	0.13
everlasting	-0.27	0.29
double	-0.27	0.12
lingering	-0.27	0.28
arid	-0.26	0.15
wholesale	-0.26	0.18
exacting	-0.26	0.20
heavier	-0.26	0.26
unlikely	-0.26	0.40
glaring	-0.26	0.15
subordinate	-0.26	0.22
thicker	-0.26	0.25
weaker	-0.25	0.22
lucky	-0.25	0.83
wildest	-0.25	0.13
arduous	-0.25	0.27
armed	-0.25	0.14
lonesome	-0.25	0.75
involuntary	-0.24	0.10
vertical	-0.24	0.10
african	-0.24	0.13
prolonged	-0.24	0.13
withered	-0.24	0.38
arctic	-0.24	0.11
popular	-0.24	0.20
obsolete	-0.24	0.10
puzzling	-0.24	0.32
afloat	-0.24	0.12
audible	-0.24	0.20
exclusive	-0.23	0.15
catholic	-0.23	0.31
raw	-0.23	0.19
peruvian	-0.23	0.09
protestant	-0.23	0.31
tory	-0.23	0.17
persistent	-0.22	0.11
immense	-0.22	0.15
excited	-0.22	0.32
tine	-0.22	0.13
damp	-0.22	0.31
celebrated	-0.22	0.15
monotonous	-0.22	0.23
flourishing	-0.21	0.16
stronger	-0.21	0.35
purty	-0.21	1.12
wooded	-0.21	0.14
hysterical	-0.21	0.24
strongest	-0.21	0.22
objectionable	-0.21	0.27
invisible	-0.21	0.30
marvellous	-0.21	0.39
steep	-0.21	0.18
destructive	-0.21	0.30
gilded	-0.21	1.01
muddy	-0.20	0.27
prevailing	-0.20	0.15
languid	-0.20	0.34
especial	-0.20	0.20
secular	-0.20	0.28
sly	-0.20	0.26
masked	-0.19	0.15
unfamiliar	-0.19	0.39
inaccessible	-0.19	0.09
outward	-0.19	0.19
absent	-0.19	0.15
primitive	-0.19	0.10
bigger	-0.19	0.33
sinister	-0.18	0.18
impossible	-0.18	0.14
perplexing	-0.18	0.36
colonial	-0.18	0.11
distant	-0.18	0.17
human	-0.18	0.34
venerable	-0.18	0.15
crafty	-0.18	0.26
philippine	-0.18	0.12
sensitive	-0.18	0.25
irregular	-0.18	0.08
polar	-0.18	0.10
awed	-0.18	0.28
small	-0.18	0.12
big	-0.17	0.37
complicated	-0.17	0.19
shallow	-0.17	0.25
arabian	-0.17	0.15
wealthy	-0.17	0.38
masculine	-0.17	0.15
cynical	-0.17	0.26
indefinite	-0.17	0.12
artificial	-0.16	0.20
veritable	-0.16	0.12
marine	-0.16	0.07
imaginary	-0.16	0.14
adamant	-0.15	0.11
male	-0.15	0.14
flat	-0.15	0.18
boiling	-0.15	0.32
christian	-0.15	0.38
episcopal	-0.15	0.22
infinite	-0.15	0.31
endless	-0.15	0.13
geographical	-0.15	0.23
astonished	-0.15	0.36
dutch	-0.14	0.08
questionable	-0.14	0.41
tedious	-0.14	0.18
presidential	-0.14	0.09
insufficient	-0.14	0.25
rugged	-0.14	0.19
extraordinary	-0.14	0.34
sandy	-0.14	0.25
disorderly	-0.14	0.12
socialistic	-0.14	0.15
ruling	-0.13	0.29
oldest	-0.13	0.21
congressional	-0.13	0.13
clerical	-0.13	0.12
bodily	-0.13	0.15
disputed	-0.13	0.22
hind	-0.13	0.12
winding	-0.13	0.20
misty	-0.13	0.22
ancient	-0.13	0.18
haughty	-0.13	0.24
russian	-0.13	0.14
civilized	-0.12	0.22
egyptian	-0.12	0.13
amused	-0.12	0.42
better	-0.12	1.18
prodigious	-0.12	0.21
magnetic	-0.12	0.12
arab	-0.12	0.09
undue	-0.12	0.14
unlucky	-0.12	1.06
exceptional	-0.11	0.32
initial	-0.11	0.10
frequent	-0.11	0.20
intermediate	-0.11	0.09
total	-0.11	0.26
grim	-0.11	0.28
tangled	-0.11	0.21
drooping	-0.11	0.25
stupendous	-0.11	0.22
glacial	-0.11	0.16
happier	-0.11	1.01
guiding	-0.10	0.11
pagan	-0.10	0.26
remote	-0.10	0.16
typical	-0.10	0.28
wonderful	-0.10	0.26
daring	-0.10	0.14
quaker	-0.10	0.19
chief	-0.10	0.19
inclined	-0.10	0.20
slightest	-0.10	0.19
adjoining	-0.09	0.13
visible	-0.09	0.11
rough	-0.09	0.26
sunken	-0.09	0.23
secondary	-0.09	0.21
shorter	-0.09	0.18
righteous	-0.09	0.20
wooden	-0.09	0.18
outer	-0.09	0.12
scornful	-0.09	0.24
urgent	-0.09	0.15
british	-0.09	0.06
passive	-0.08	0.07
towering	-0.08	0.18
particular	-0.08	0.22
similar	-0.08	0.21
democratic	-0.08	0.16
intense	-0.08	0.21
dear	-0.08	0.89
faint	-0.08	0.23
turkish	-0.08	0.08
unmistakable	-0.08	0.19
irish	-0.07	0.11
incomplete	-0.07	0.15
commanding	-0.07	0.18
sour	-0.07	0.99
corporate	-0.07	0.12
senior	-0.07	0.29
slower	-0.07	0.26
burning	-0.07	0.30
bold	-0.07	0.20
general	-0.07	0.17
stiff	-0.07	0.24
inherent	-0.07	0.29
plausible	-0.06	0.24
electoral	-0.06	0.19
main	-0.06	0.16
constant	-0.06	0.17
remaining	-0.06	0.13
orthodox	-0.06	0.20
likely	-0.06	0.24
industrial	-0.06	0.19
akin	-0.06	0.16
roman	-0.06	0.12
mongol	-0.05	0.20
corresponding	-0.05	0.08
regular	-0.05	0.14
spanish	-0.05	0.06
assistant	-0.05	0.18
ordinary	-0.05	0.20
unchanged	-0.05	0.07
correct	-0.05	0.20
incessant	-0.04	0.12
difficult	-0.04	0.24
potential	-0.04	0.15
vacant	-0.04	0.09
ascending	-0.04	0.10
thin	-0.04	0.33
wrinkled	-0.04	0.28
lowest	-0.04	0.17
vast	-0.04	0.14
volcanic	-0.04	0.06
respective	-0.04	0.14
muffled	-0.04	0.22
disgusted	-0.03	0.82
saxon	-0.03	0.17
pious	-0.03	0.23
solitary	-0.03	0.39
boundless	-0.03	0.13
alternating	-0.03	0.05
cuban	-0.03	0.10
radical	-0.03	0.18
territorial	-0.03	0.07
civil	-0.03	0.11
massive	-0.03	0.17
notable	-0.03	0.38
feudal	-0.03	0.14
canadian	-0.03	0.12
conceivable	-0.02	0.26
special	-0.02	0.23
parliamentary	-0.02	0.12
monthly	-0.02	0.14
ole	-0.02	0.30
official	-0.02	0.17
excessive	-0.02	0.19
blunt	-0.02	0.18
downcast	-0.02	0.30
japanese	-0.02	0.15
local	-0.02	0.11
northwestern	-0.02	0.11
successive	-0.02	0.19
horizontal	-0.02	0.06
racial	-0.01	0.21
female	-0.01	0.13
imperial	-0.01	0.10
diverse	-0.01	0.10
abstract	-0.01	0.22
rocky	-0.01	0.23
english	-0.01	0.08
taller	-0.01	0.20
victorious	-0.01	0.20
throbbing	-0.01	0.23
heavy	-0.00	0.26
economic	-0.00	0.19
fluttering	0.00	0.19
ceremonial	0.00	0.12
convinced	0.00	0.17
diminishing	0.00	0.10
bald	0.00	0.17
preparatory	0.00	0.29
upturned	0.00	0.28
wisest	0.00	0.23
defensive	0.01	0.10
cubic	0.01	0.14
austrian	0.01	0.14
speculative	0.01	0.09
linguistic	0.01	0.13
subsequent	0.01	0.24
tentative	0.01	0.23
mercantile	0.01	0.24
dominant	0.01	0.12
naval	0.01	0.08
alternate	0.01	0.11
unfinished	0.01	0.15
preceding	0.01	0.16
hereditary	0.01	0.11
acute	0.01	0.09
constitutional	0.01	0.11
international	0.01	0.18
extinct	0.01	0.09
remarkable	0.01	0.44
superficial	0.02	0.18
pathetic	0.02	0.37
french	0.02	0.07
ungrateful	0.02	0.71
greek	0.02	0.10
underlying	0.02	0.07
neighboring	0.02	0.11
military	0.02	0.10
german	0.03	0.08
unwelcome	0.03	0.27
ceaseless	0.03	0.11
ecclesiastical	0.03	0.15
civic	0.03	0.16
physical	0.03	0.14
wondrous	0.03	0.20
alien	0.03	0.09
distinct	0.03	0.16
federal	0.03	0.11
great	0.03	0.18
stale	0.03	0.19
lesser	0.03	0.09
eastern	0.04	0.04
contemptuous	0.04	0.24
lower	0.04	0.12
equivalent	0.04	0.10
single	0.04	0.18
alluring	0.04	0.90
foreign	0.04	0.06
miscellaneous	0.04	0.13
subtle	0.04	0.13
sharp	0.04	0.20
mediterranean	0.04	0.11
socialist	0.04	0.12
icy	0.04	0.25
true	0.05	0.28
native	0.05	0.06
certain	0.05	0.23
enormous	0.05	0.17
quivering	0.05	0.26
upper	0.05	0.12
varying	0.05	0.16
lighter	0.05	0.30
cheaper	0.05	0.30
definite	0.05	0.17
cold	0.05	0.30
larger	0.05	0.26
financial	0.05	0.16
western	0.05	0.05
shortest	0.05	0.11
national	0.06	0.21
tremulous	0.06	0.30
spiritual	0.06	0.39
immediate	0.06	0.19
italian	0.06	0.08
offensive	0.06	0.25
retail	0.06	0.20
indebted	0.06	0.38
traditional	0.06	0.10
advisable	0.06	0.24
watchful	0.06	0.18
specific	0.06	0.13
sweeping	0.06	0.07
average	0.06	0.26
different	0.07	0.19
pending	0.07	0.16
judicial	0.07	0.16
advancing	0.07	0.09
political	0.07	0.15
avowed	0.07	0.07
fiscal	0.07	0.12
automatic	0.07	0.06
merest	0.07	0.27
broader	0.07	0.28
municipal	0.07	0.10
limited	0.08	0.17
muscular	0.08	0.07
previous	0.08	0.23
adjacent	0.08	0.08
electrical	0.08	0.09
defiant	0.08	0.20
early	0.08	0.12
solemn	0.08	0.19
cautious	0.08	0.20
sexual	0.08	0.16
tense	0.08	0.20
mystic	0.09	0.17
negative	0.09	0.08
american	0.09	0.08
wiser	0.09	0.30
habitual	0.09	0.14
stout	0.09	0.21
instinctive	0.09	0.13
agricultural	0.09	0.16
valid	0.09	0.23
following	0.09	0.16
worthy	0.09	0.13
largest	0.09	0.26
extreme	0.09	0.18
individual	0.09	0.23
weekly	0.09	0.10
rigid	0.09	0.12
earlier	0.09	0.22
separate	0.10	0.13
stern	0.10	0.15
veiled	0.10	0.18
hardened	0.10	0.16
nice	0.10	0.68
primary	0.10	0.10
airy	0.10	0.23
various	0.10	0.12
surrounding	0.10	0.10
evident	0.10	0.15
large	0.10	0.16
illustrious	0.10	0.25
identical	0.10	0.08
revolutionary	0.11	0.17
european	0.11	0.12
other	0.11	0.16
foregoing	0.11	0.18
aggressive	0.11	0.11
internal	0.11	0.18
hostile	0.11	0.17
smaller	0.11	0.14
goodly	0.11	0.14
scanty	0.11	0.17
sheer	0.11	0.15
persian	0.11	0.08
religious	0.11	0.17
supreme	0.11	0.23
objective	0.12	0.16
spacious	0.12	0.21
commercial	0.12	0.14
hairy	0.12	0.14
hazy	0.12	0.12
plump	0.12	0.39
governmental	0.12	0.13
common	0.12	0.17
latin	0.12	0.12
polish	0.12	0.06
revolving	0.12	0.08
principal	0.12	0.16
gratifying	0.12	1.36
whole	0.13	0.19
keno	0.13	0.20
norman	0.13	0.16
farthest	0.13	0.06
continental	0.13	0.09
conventional	0.13	0.16
melancholy	0.13	0.27
obstinate	0.13	0.69
theological	0.13	0.14
provincial	0.13	0.08
northern	0.13	0.09
academic	0.13	0.13
oblong	0.14	0.15
famous	0.14	0.19
prussian	0.14	0.15
administrative	0.14	0.15
compassionate	0.14	0.36
hebrew	0.14	0.11
simpler	0.14	0.20
creative	0.14	0.22
important	0.14	0.34
southwestern	0.14	0.10
keen	0.15	0.16
mediaeval	0.15	0.16
slow	0.15	0.24
natural	0.15	0.16
compressed	0.15	0.08
patriotic	0.15	0.15
thankful	0.15	0.85
royal	0.15	0.13
arched	0.15	0.19
scant	0.15	0.17
protective	0.15	0.10
legislative	0.15	0.12
abiding	0.16	0.36
igneous	0.16	0.09
universal	0.16	0.30
central	0.16	0.10
biological	0.16	0.12
curved	0.16	0.14
eager	0.16	0.21
insistent	0.16	0.13
high	0.16	0.07
latest	0.16	0.30
psychological	0.16	0.12
clearer	0.16	0.32
characteristic	0.16	0.26
preferable	0.17	0.17
sure	0.17	1.04
opposite	0.17	0.14
annual	0.17	0.17
newer	0.17	0.18
strenuous	0.17	0.19
undoubted	0.17	0.21
extra	0.17	0.18
actual	0.17	0.26
willing	0.17	0.19
decisive	0.17	0.13
antagonistic	0.18	0.08
enduring	0.18	0.11
social	0.18	0.20
ethical	0.18	0.17
southern	0.18	0.12
pallid	0.18	0.35
aesthetic	0.18	0.13
private	0.18	0.13
chemical	0.18	0.13
wet	0.18	0.33
higher	0.18	0.26
perceptible	0.18	0.18
geological	0.18	0.27
coloured	0.18	0.10
strict	0.18	0.10
verbal	0.18	0.14
hoarse	0.19	0.23
modern	0.19	0.20
current	0.19	0.09
independent	0.19	0.22
gradual	0.19	0.13
harder	0.19	0.32
theoretical	0.19	0.15
fond	0.19	0.72
numerous	0.19	0.17
louder	0.19	0.19
countless	0.19	0.10
educational	0.19	0.14
solar	0.19	0.07
richer	0.19	0.27
intrinsic	0.19	0.28
simplest	0.20	0.21
external	0.20	0.24
finer	0.20	0.35
probable	0.20	0.33
increasing	0.20	0.23
mild	0.20	1.00
prominent	0.20	0.23
analogous	0.20	0.10
lofty	0.20	0.17
strong	0.20	1.00
foremost	0.20	0.20
rubber	0.20	0.14
succeeding	0.20	0.15
narrow	0.20	0.19
physiological	0.21	0.14
elevated	0.21	0.07
elementary	0.21	0.19
easier	0.21	0.29
mechanical	0.21	0.12
experimental	0.21	0.17
fuller	0.21	0.15
beneficent	0.21	0.27
encouraging	0.21	0.37
hot	0.21	0.30
everyday	0.21	0.17
smallest	0.21	0.12
gallant	0.22	0.28
scientific	0.22	0.18
conservative	0.22	0.16
passionate	0.22	0.15
architectural	0.22	0.18
swift	0.22	0.15
greatest	0.22	0.23
elemental	0.22	0.18
daily	0.22	0.09
speedy	0.22	0.14
sloping	0.22	0.23
eminent	0.22	0.19
considerable	0.22	0.25
repressed	0.22	0.16
memorable	0.22	0.30
adverse	0.23	0.29
metropolitan	0.23	0.10
sublime	0.23	0.22
curly	0.23	0.31
rainy	0.23	0.31
unbroken	0.23	0.19
contemporary	0.23	0.12
compulsory	0.23	0.19
liberal	0.23	0.12
safer	0.23	0.26
aristocratic	0.24	0.13
legitimate	0.24	0.12
deeper	0.24	0.20
joint	0.24	0.21
partial	0.24	0.16
fundamental	0.24	0.20
wider	0.24	0.24
inner	0.24	0.10
relative	0.24	0.15
speechless	0.25	0.83
liquid	0.25	0.21
nearest	0.25	0.12
greater	0.25	0.24
skillful	0.25	1.32
atomic	0.25	0.15
crowning	0.25	0.15
classic	0.25	0.12
detailed	0.25	0.13
public	0.26	0.18
mock	0.26	0.20
unlimited	0.26	0.16
final	0.26	0.25
vital	0.26	0.20
sole	0.26	0.19
personal	0.26	0.17
distinctive	0.26	0.30
ablest	0.26	0.22
swelling	0.26	0.16
positive	0.26	0.14
practical	0.26	0.20
transparent	0.27	0.21
philosophical	0.27	0.12
freezing	0.27	0.22
heroic	0.27	0.11
long	0.27	0.18
oriental	0.27	0.08
diplomatic	0.27	0.18
wise	0.27	0.16
equal	0.27	0.24
stubborn	0.27	0.78
softer	0.27	0.27
profound	0.27	0.14
comparative	0.27	0.22
shrewd	0.28	0.15
ultimate	0.28	0.26
apt	0.28	0.21
piercing	0.28	0.26
tangible	0.28	0.22
consolidated	0.28	0.10
intellectual	0.28	0.16
tall	0.29	0.30
equitable	0.29	0.09
new	0.29	0.14
quick	0.29	0.16
deepest	0.29	0.10
wilder	0.29	0.16
noticeable	0.29	0.38
requisite	0.29	0.24
legal	0.29	0.20
classical	0.29	0.15
grassy	0.29	0.27
systematic	0.30	0.17
available	0.30	0.19
direct	0.30	0.16
concrete	0.30	0.14
ambitious	0.30	0.18
molten	0.30	0.14
consistent	0.31	0.14
innumerable	0.31	0.12
conclusive	0.31	0.25
complex	0.31	0.14
precise	0.31	0.16
educated	0.31	0.34
neutral	0.31	0.06
favorite	0.31	0.15
tiny	0.31	0.37
solid	0.31	0.07
prudent	0.31	0.22
mathematical	0.32	0.15
organic	0.32	0.21
dense	0.32	0.21
hygienic	0.32	0.29
striking	0.32	0.41
unique	0.32	0.32
metaphysical	0.32	0.16
fruitful	0.32	0.34
moderate	0.32	0.22
preliminary	0.32	0.12
