tragic	-1.58	0.82
sore	-1.57	0.29
crazy	-1.57	0.52
doubtful	-1.55	0.71
battered	-1.55	0.41
lawless	-1.54	0.18
abnormal	-1.54	0.72
infernal	-1.53	0.81
criminal	-1.53	0.29
glaring	-1.52	0.74
appalling	-1.52	0.30
tired	-1.51	0.32
painful	-1.51	0.89
bitter	-1.51	0.20
profane	-1.50	0.66
alarming	-1.50	0.73
uncomfortable	-1.49	0.86
anxious	-1.49	0.77
suspicious	-1.48	0.65
jealous	-1.46	0.58
unaccustomed	-1.45	0.68
wounded	-1.44	0.29
unworthy	-1.44	0.14
perilous	-1.44	0.77
sinister	-1.44	0.72
solitary	-1.44	0.70
vulgar	-1.43	0.19
gross	-1.42	0.20
sickly	-1.42	0.81
aged	-1.41	0.82
fantastic	-1.40	0.89
idle	-1.39	0.18
deaf	-1.38	0.27
financial	-1.37	0.89
prostrate	-1.37	0.31
incompetent	-1.35	0.17
shadowy	-1.34	1.02
hard	-1.34	0.69
unjust	-1.34	0.21
swollen	-1.33	0.66
aching	-1.33	0.29
dangerous	-1.31	0.80
disgraceful	-1.31	0.19
humiliating	-1.31	0.86
grotesque	-1.31	0.91
successive	-1.31	0.99
prevalent	-1.30	0.75
embarrassing	-1.29	0.86
mysterious	-1.28	1.01
lifeless	-1.28	0.28
unfit	-1.28	0.23
worse	-1.27	0.87
despairing	-1.26	0.21
dusty	-1.26	0.27
supernatural	-1.25	0.97
dishonest	-1.24	0.20
angry	-1.24	0.29
severe	-1.20	0.35
reckless	-1.20	0.15
frightened	-1.20	0.28
prodigious	-1.20	0.94
senseless	-1.20	0.30
ashamed	-1.20	0.32
impending	-1.19	0.32
unfair	-1.19	0.16
gloomy	-1.19	0.19
identical	-1.18	0.86
strict	-1.18	0.84
different	-1.18	0.82
disagreeable	-1.16	0.88
ridiculous	-1.16	0.18
barbarous	-1.15	0.20
bewildered	-1.15	0.28
fierce	-1.14	0.20
normal	-1.14	0.88
sole	-1.13	0.81
unnatural	-1.13	0.28
indifferent	-1.13	0.20
sullen	-1.12	0.16
embarrassed	-1.12	0.35
confused	-1.11	0.34
bored	-1.11	0.29
mute	-1.11	0.29
terrific	-1.09	0.35
scared	-1.09	0.24
crooked	-1.07	0.24
sanitary	-1.07	0.84
unkind	-1.06	0.20
sordid	-1.06	0.15
savage	-1.06	0.18
oppressive	-1.06	0.20
unscrupulous	-1.06	0.19
ghostly	-1.05	0.39
unreasonable	-1.05	0.14
nervous	-1.05	0.22
dazed	-1.05	0.30
liable	-1.03	0.32
shabby	-1.03	0.39
lonesome	-1.02	0.28
absurd	-1.02	0.17
annoyed	-1.01	0.37
shattered	-1.00	0.16
unequal	-0.99	0.18
false	-0.98	0.25
speechless	-0.98	0.30
dizzy	-0.97	0.26
crushing	-0.97	0.24
insolent	-0.97	0.16
worthless	-0.97	0.18
cunning	-0.96	0.22
rebellious	-0.96	0.23
pained	-0.95	0.37
arbitrary	-0.94	0.17
lesser	-0.94	0.87
alleged	-0.94	0.23
alien	-0.94	0.14
disgusted	-0.93	0.32
piteous	-0.93	0.27
dingy	-0.93	0.38
relentless	-0.93	0.20
incomprehensible	-0.93	0.21
impatient	-0.93	0.27
likely	-0.92	0.73
terrified	-0.92	0.14
coarse	-0.92	0.16
morbid	-0.92	0.32
pallid	-0.91	0.30
surprised	-0.91	0.34
disabled	-0.91	0.16
aghast	-0.90	0.17
chronic	-0.89	0.17
clumsy	-0.89	0.20
breathless	-0.89	0.15
sunken	-0.89	0.32
inadequate	-0.88	0.14
mocking	-0.87	0.79
furious	-0.86	0.17
howling	-0.86	0.14
petty	-0.86	0.13
strange	-0.86	1.09
marvelous	-0.86	0.91
prone	-0.86	0.16
gaunt	-0.85	0.36
astonished	-0.85	0.30
sleepy	-0.84	0.28
melancholy	-0.84	0.23
partial	-0.84	0.96
crude	-0.82	0.09
incapable	-0.82	0.28
puzzled	-0.82	0.30
inclined	-0.81	0.20
disappointed	-0.81	0.33
naked	-0.80	0.21
powerless	-0.80	0.23
destructive	-0.79	0.21
medical	-0.79	0.15
indignant	-0.79	0.24
feverish	-0.78	0.17
hysterical	-0.77	0.18
useless	-0.77	0.12
violent	-0.77	0.19
futile	-0.77	0.11
humble	-0.77	0.79
tremendous	-0.76	0.37
motionless	-0.76	0.26
unconscious	-0.76	0.28
mock	-0.75	0.23
amazed	-0.75	0.23
unwilling	-0.75	0.25
partisan	-0.75	0.14
extravagant	-0.74	0.12
awkward	-0.74	0.24
sudden	-0.74	0.32
awed	-0.73	0.22
fruitless	-0.73	0.10
bald	-0.73	0.26
cynical	-0.72	0.17
empty	-0.71	0.25
inevitable	-0.71	0.25
frantic	-0.70	0.16
damned	-0.70	0.80
insensible	-0.70	0.25
tiresome	-0.69	0.89
excited	-0.68	0.38
throbbing	-0.68	0.25
desperate	-0.68	0.62
inherent	-0.68	1.03
monotonous	-0.67	0.32
unwise	-0.67	0.27
unsuccessful	-0.65	0.14
icy	-0.65	0.18
exacting	-0.65	0.26
vague	-0.65	0.20
bare	-0.65	0.26
female	-0.64	0.97
scornful	-0.64	0.17
incredible	-0.64	0.28
injurious	-0.64	0.89
kinder	-0.63	0.83
bleak	-0.63	0.27
thirsty	-0.63	0.27
wildest	-0.62	0.20
barren	-0.62	0.28
pathetic	-0.62	0.32
limp	-0.62	0.27
defiant	-0.61	0.15
impetuous	-0.61	0.12
metropolitan	-0.61	0.08
concerned	-0.60	0.26
rough	-0.60	0.21
sombre	-0.59	0.23
illegal	-0.59	0.20
startling	-0.59	0.31
reluctant	-0.58	0.21
retreating	-0.58	0.19
tough	-0.58	0.81
trifling	-0.58	0.16
impracticable	-0.58	0.14
colossal	-0.58	0.24
blank	-0.58	0.19
malicious	-0.57	0.14
rash	-0.57	0.13
wooden	-0.57	0.23
stony	-0.57	0.24
endless	-0.56	0.24
probable	-0.55	0.21
unnecessary	-0.55	0.08
stiff	-0.55	0.25
asleep	-0.55	0.31
excessive	-0.54	0.11
latent	-0.54	0.29
urban	-0.54	0.10
tedious	-0.53	0.99
promising	-0.53	0.85
dim	-0.53	0.35
utter	-0.53	0.37
ole	-0.53	0.20
vehement	-0.53	0.15
vivid	-0.52	0.91
hardest	-0.52	0.23
momentous	-0.51	0.34
formidable	-0.51	0.24
amused	-0.51	0.38
imperious	-0.51	0.17
mournful	-0.51	0.26
conflicting	-0.51	0.12
scant	-0.50	0.19
lone	-0.50	0.31
swelling	-0.50	0.16
stormy	-0.49	0.23
ceaseless	-0.49	0.15
wholesale	-0.48	0.15
languid	-0.48	0.17
unknown	-0.48	0.15
muddy	-0.47	0.22
mighty	-0.47	0.10
little	-0.47	0.85
difficult	-0.47	0.40
blinding	-0.47	0.22
silent	-0.46	0.24
consequent	-0.46	0.25
warlike	-0.45	0.20
absent	-0.45	0.20
long	-0.44	0.22
unexpected	-0.44	0.21
administrative	-0.44	0.18
innocent	-0.44	0.98
insignificant	-0.44	0.08
arctic	-0.43	0.20
merciless	-0.43	0.14
insufficient	-0.43	0.18
subordinate	-0.42	0.15
local	-0.42	0.18
naughty	-0.42	0.75
incessant	-0.41	0.19
unimportant	-0.41	0.17
municipal	-0.41	0.17
faint	-0.41	0.44
uppermost	-0.41	0.23
grey	-0.41	0.32
worldly	-0.40	0.08
indefinite	-0.40	0.12
needless	-0.40	0.17
defensive	-0.40	0.14
hoarse	-0.40	0.22
cold	-0.40	0.26
prolonged	-0.39	0.33
undue	-0.39	0.12
sharp	-0.39	0.14
conscious	-0.38	0.23
flat	-0.37	0.31
bodily	-0.37	0.17
astonishing	-0.37	0.30
superfluous	-0.37	0.08
shy	-0.37	0.19
mental	-0.36	0.20
loose	-0.36	0.17
kindred	-0.36	0.27
fiery	-0.36	0.15
huge	-0.35	0.21
abrupt	-0.35	0.18
preposterous	-0.35	0.13
queer	-0.35	0.75
magical	-0.34	0.34
improbable	-0.34	0.16
winged	-0.34	0.15
hereditary	-0.34	0.19
impossible	-0.33	0.15
awake	-0.33	0.16
stray	-0.33	0.13
incidental	-0.32	0.16
unfavorable	-0.32	0.82
hardened	-0.32	0.18
steep	-0.32	0.22
low	-0.32	0.19
minor	-0.32	0.16
arid	-0.31	0.13
hollow	-0.31	0.26
afloat	-0.31	0.22
beneficent	-0.31	1.03
wild	-0.30	0.18
missing	-0.30	0.11
superior	-0.30	0.18
muffled	-0.30	0.18
exclusive	-0.29	0.15
elective	-0.29	0.12
abreast	-0.29	0.18
primitive	-0.29	0.14
wrinkled	-0.28	0.36
gigantic	-0.28	0.20
timid	-0.28	0.21
unlikely	-0.28	0.78
unfinished	-0.28	0.12
shrill	-0.28	0.19
legislative	-0.28	0.12
muscular	-0.28	0.12
slippery	-0.27	0.17
advancing	-0.27	0.06
aware	-0.27	0.22
male	-0.27	0.24
gradual	-0.26	0.18
scanty	-0.26	0.29
wont	-0.26	0.15
irish	-0.26	0.11
piercing	-0.26	0.13
overwhelming	-0.26	0.19
physical	-0.26	0.15
solemn	-0.25	0.22
final	-0.25	0.24
postal	-0.25	0.11
extraordinary	-0.25	0.25
offensive	-0.24	0.33
countless	-0.24	0.10
noisy	-0.24	0.23
bony	-0.24	0.23
wet	-0.24	0.25
narrow	-0.24	0.22
yere	-0.24	0.19
weaker	-0.24	0.27
sensational	-0.24	0.15
pecuniary	-0.23	0.11
prophetic	-0.23	0.19
democratic	-0.23	0.14
adverse	-0.23	0.15
coveted	-0.23	0.12
junior	-0.23	0.16
outstretched	-0.22	0.33
homeward	-0.22	0.19
devoid	-0.22	0.29
civil	-0.22	0.11
pleased	-0.21	0.33
spotted	-0.21	0.17
thin	-0.21	0.45
intermediate	-0.21	0.13
remote	-0.21	0.21
mystic	-0.21	0.31
due	-0.21	0.22
plaintive	-0.21	0.22
surprising	-0.21	0.24
involuntary	-0.21	0.08
hasty	-0.20	0.17
outdoor	-0.20	0.15
quivering	-0.20	0.30
absorbing	-0.19	0.38
speculative	-0.19	0.12
extreme	-0.19	0.17
misty	-0.19	0.22
mortal	-0.19	0.15
domestic	-0.19	0.20
agricultural	-0.19	0.15
sundry	-0.19	0.15
dense	-0.19	0.17
unmistakable	-0.19	0.12
exaggerated	-0.19	0.10
willing	-0.19	0.28
heathen	-0.18	0.19
positive	-0.18	0.13
scotch	-0.18	0.16
presiding	-0.18	0.08
unseen	-0.18	0.19
mere	-0.18	0.08
interested	-0.17	0.33
acute	-0.17	0.25
tame	-0.17	0.14
rocky	-0.17	0.29
harder	-0.17	0.31
colored	-0.17	0.18
youthful	-0.16	0.91
unfamiliar	-0.16	0.17
stern	-0.16	0.14
cuban	-0.16	0.09
tribal	-0.16	0.13
secondary	-0.16	0.20
tangible	-0.16	0.19
fatal	-0.16	0.73
apt	-0.16	0.19
evident	-0.15	0.19
revolutionary	-0.15	0.17
old	-0.15	0.90
deceased	-0.15	0.21
radical	-0.15	0.17
congressional	-0.15	0.11
shifting	-0.15	0.10
immediate	-0.15	0.24
withered	-0.14	0.34
sandy	-0.14	0.26
civilized	-0.14	0.12
consular	-0.14	0.11
marvellous	-0.14	0.38
emotional	-0.14	0.20
political	-0.14	0.16
intense	-0.14	0.14
sheer	-0.14	0.16
aggressive	-0.13	0.09
sly	-0.13	0.19
unspeakable	-0.13	0.33
remaining	-0.13	0.11
undoubted	-0.13	0.15
thrilling	-0.12	0.23
yearly	-0.12	0.09
internal	-0.12	0.19
complicated	-0.12	0.33
decisive	-0.12	0.17
habitual	-0.12	0.20
terrestrial	-0.12	0.09
tidal	-0.12	0.13
shocking	-0.12	0.70
guiding	-0.12	0.16
parliamentary	-0.11	0.12
heavy	-0.11	0.16
urgent	-0.11	0.20
judicial	-0.11	0.09
eager	-0.11	0.22
louder	-0.11	0.22
indirect	-0.11	0.13
corresponding	-0.10	0.14
rural	-0.10	0.14
hind	-0.10	0.14
primary	-0.09	0.16
industrial	-0.09	0.18
audible	-0.09	0.15
supreme	-0.09	0.18
joint	-0.09	0.08
inter	-0.09	0.14
electoral	-0.09	0.11
jewish	-0.09	0.18
obscure	-0.09	0.11
damp	-0.09	0.26
emphatic	-0.09	0.11
dry	-0.08	0.24
swift	-0.08	0.09
temporary	-0.08	0.15
gray	-0.08	0.35
pending	-0.08	0.17
elementary	-0.08	0.19
magic	-0.08	0.35
enchanted	-0.08	0.22
varying	-0.08	0.17
persian	-0.07	0.07
equivalent	-0.07	0.09
superficial	-0.07	0.12
fat	-0.07	0.30
educational	-0.07	0.18
motley	-0.07	0.10
opposing	-0.07	0.07
brazen	-0.07	0.18
ultimate	-0.07	0.36
martial	-0.07	0.11
external	-0.07	0.11
vacant	-0.07	0.17
accidental	-0.06	0.13
monthly	-0.06	0.07
governmental	-0.06	0.14
rugged	-0.06	0.25
hostile	-0.06	0.11
prehistoric	-0.06	0.11
natural	-0.06	0.16
negative	-0.06	0.06
horizontal	-0.06	0.13
new	-0.06	0.13
impenetrable	-0.06	0.16
late	-0.06	0.24
territorial	-0.06	0.12
imaginary	-0.06	0.10
diplomatic	-0.06	0.12
turkish	-0.05	0.10
singular	-0.05	0.26
frequent	-0.05	0.10
unnoticed	-0.05	0.19
ready	-0.05	0.27
cautious	-0.04	0.15
presidential	-0.04	0.19
manifold	-0.04	0.12
widespread	-0.04	0.18
governing	-0.04	0.17
gleaming	-0.04	0.25
lowest	-0.04	0.11
occasional	-0.04	0.09
indian	-0.03	0.07
lower	-0.03	0.13
particular	-0.03	0.15
childish	-0.03	0.24
projecting	-0.03	0.13
practical	-0.03	0.19
limited	-0.03	0.20
geological	-0.03	0.16
prospective	-0.03	0.13
public	-0.03	0.14
philanthropic	-0.03	0.13
norwegian	-0.03	0.14
various	-0.02	0.18
smallest	-0.02	0.19
shallow	-0.02	0.22
slightest	-0.02	0.12
personal	-0.02	0.14
rigid	-0.02	0.11
ordinary	-0.02	0.13
slight	-0.02	0.11
siouan	-0.02	0.05
provincial	-0.01	0.06
military	-0.01	0.12
dearest	-0.01	0.83
ruling	-0.01	0.15
eccentric	-0.01	0.16
single	-0.01	0.11
unusual	-0.01	0.23
haughty	-0.00	0.18
similar	-0.00	0.16
imminent	-0.00	0.65
untouched	-0.00	0.23
adjacent	0.00	0.20
constitutional	0.00	0.13
definite	0.00	0.16
intervening	0.00	0.17
fitting	0.00	0.15
legal	0.01	0.08
sentimental	0.01	0.08
cloudy	0.01	0.20
tory	0.01	0.11
respective	0.01	0.15
native	0.01	0.08
federal	0.01	0.08
extinct	0.01	0.06
corny	0.02	0.13
dark	0.02	0.30
commonplace	0.02	0.14
national	0.02	0.16
annual	0.02	0.08
social	0.02	0.17
imperative	0.02	0.13
mystical	0.02	0.20
thick	0.02	0.21
official	0.02	0.09
ancestral	0.03	0.13
mahommed	0.03	0.11
maximum	0.03	0.19
diverse	0.03	0.13
nominal	0.03	0.13
asiatic	0.03	0.10
separate	0.03	0.15
lawful	0.03	0.14
whig	0.03	0.13
persistent	0.04	0.16
avowed	0.04	0.11
curious	0.04	0.20
boiling	0.04	0.18
slow	0.04	0.20
nearest	0.05	0.11
sexual	0.05	0.13
polar	0.05	0.13
enormous	0.05	0.25
rapid	0.05	0.07
elder	0.05	0.19
inland	0.05	0.17
marine	0.05	0.10
frozen	0.05	0.20
weekly	0.05	0.11
northern	0.05	0.09
passionate	0.06	0.16
civic	0.06	0.14
instinctive	0.06	0.14
deepening	0.07	0.15
economic	0.07	0.18
rudimentary	0.07	0.04
elderly	0.07	0.31
inconsistent	0.07	0.22
previous	0.07	0.17
southern	0.07	0.04
constant	0.07	0.11
raw	0.07	0.15
wan	0.07	0.80
clenched	0.07	0.16
regular	0.07	0.09
continual	0.07	0.15
sled	0.08	0.12
religious	0.08	0.13
preliminary	0.08	0.18
peculiar	0.08	0.20
conservative	0.08	0.16
lingering	0.08	0.25
fruitful	0.08	0.12
intricate	0.08	0.23
great	0.08	0.28
precise	0.08	0.12
assistant	0.08	0.11
private	0.09	0.10
numerous	0.09	0.13
special	0.09	0.15
perpetual	0.09	0.13
detailed	0.09	0.25
editorial	0.09	0.05
european	0.09	0.11
australian	0.09	0.10
concrete	0.09	0.11
total	0.09	0.30
dominant	0.09	0.11
newer	0.09	0.19
laborious	0.10	0.23
expensive	0.10	0.15
naval	0.10	0.05
confidential	0.10	0.26
preceding	0.10	0.20
professional	0.10	0.15
senior	0.10	0.07
underlying	0.10	0.10
earliest	0.10	0.13
commercial	0.10	0.20
tangled	0.10	0.20
northwestern	0.10	0.09
succeeding	0.10	0.18
lighter	0.11	0.25
akin	0.11	0.19
noticeable	0.11	0.10
geographical	0.11	0.12
progressive	0.11	0.07
preparatory	0.11	0.22
prevailing	0.11	0.19
systematic	0.11	0.13
moderate	0.11	0.17
increasing	0.11	0.27
artificial	0.11	0.13
ancient	0.11	0.12
loud	0.12	0.27
foreign	0.12	0.07
watchful	0.12	0.24
olden	0.12	0.15
est	0.12	0.12
small	0.12	0.15
alert	0.12	0.13
russian	0.12	0.07
other	0.13	0.20
verbal	0.13	0.09
double	0.13	0.09
earlier	0.13	0.12
improper	0.13	0.19
direct	0.14	0.14
typical	0.14	0.24
correct	0.14	0.18
manual	0.14	0.17
sure	0.14	0.91
colonial	0.14	0.07
stirring	0.14	0.21
orthodox	0.14	0.07
relative	0.14	0.17
individual	0.14	0.19
valid	0.14	0.21
fluttering	0.14	0.18
unsatisfactory	0.14	0.85
african	0.15	0.08
conventional	0.15	0.10
average	0.15	0.11
strenuous	0.15	0.12
keen	0.15	0.06
intellectual	0.15	0.13
invisible	0.15	0.21
western	0.15	0.06
longest	0.15	0.12
moral	0.15	0.22
creative	0.16	0.19
psychological	0.16	0.14
aesthetic	0.16	0.12
common	0.16	0.18
popular	0.16	0.13
voluntary	0.16	0.06
youngest	0.16	0.41
tropical	0.16	0.12
manifest	0.17	0.12
black	0.17	0.32
mexican	0.17	0.11
polish	0.17	0.14
inward	0.17	0.17
logical	0.17	0.18
daily	0.17	0.08
unchanged	0.17	0.14
protestant	0.17	0.07
isolated	0.17	0.09
momentary	0.17	0.10
theological	0.17	0.16
rustic	0.17	0.16
wistful	0.18	0.27
dutch	0.18	0.16
remarkable	0.18	0.19
dear	0.18	0.82
trailing	0.18	0.13
continental	0.18	0.09
experimental	0.18	0.10
dramatic	0.18	0.30
convinced	0.18	0.26
customary	0.18	0.10
current	0.18	0.07
british	0.18	0.07
certain	0.19	0.19
methodist	0.19	0.10
homely	0.19	0.13
rhythmic	0.19	0.14
apparent	0.19	0.20
exact	0.19	0.24
chemical	0.19	0.08
swiss	0.20	0.12
productive	0.20	0.15
spontaneous	0.20	0.12
sweeping	0.20	0.25
intimate	0.20	0.94
japanese	0.20	0.10
daring	0.20	0.07
subsequent	0.20	0.14
irresistible	0.20	0.13
english	0.20	0.12
oldest	0.21	0.24
continuous	0.21	0.04
electrical	0.21	0.11
exceptional	0.21	0.14
ecclesiastical	0.21	0.07
human	0.21	0.21
inner	0.21	0.05
immense	0.21	0.27
drooping	0.21	0.32
pagan	0.21	0.16
main	0.21	0.11
existing	0.22	0.15
critical	0.22	0.18
odd	0.22	0.44
organic	0.22	0.19
philosophical	0.22	0.10
faintest	0.22	0.21
canadian	0.22	0.04
plausible	0.22	0.18
german	0.23	0.12
embryonic	0.23	0.12
gratifying	0.23	0.38
harmless	0.23	0.63
greater	0.23	0.28
chief	0.23	0.17
latin	0.23	0.12
academic	0.23	0.20
hot	0.24	0.21
suburban	0.24	0.10
ascending	0.24	0.12
specific	0.24	0.10
explicit	0.24	0.10
powerful	0.24	0.17
notable	0.24	0.19
upper	0.24	0.09
presbyterian	0.24	0.11
historic	0.24	0.15
big	0.24	0.26
curved	0.24	0.19
scientific	0.24	0.15
conclusive	0.24	0.12
burning	0.25	0.16
ethical	0.25	0.17
easier	0.25	0.30
underground	0.25	0.05
eastern	0.25	0.08
accessible	0.25	0.11
liquid	0.25	0.17
rubber	0.25	0.17
unanimous	0.25	0.08
fore	0.25	0.14
abstract	0.25	0.19
innumerable	0.25	0.09
hebrew	0.25	0.12
magnetic	0.26	0.12
masculine	0.26	0.17
protective	0.26	0.07
rainy	0.26	0.31
darker	0.26	0.27
solid	0.26	0.13
wee	0.27	0.30
pleasing	0.27	0.85
mischievous	0.27	0.27
french	0.27	0.13
recent	0.27	0.12
potent	0.27	0.17
electric	0.27	0.12
veritable	0.27	0.16
memorable	0.27	0.67
short	0.27	0.14
elevated	0.27	0.06
equal	0.27	0.20
comic	0.28	0.22
heated	0.28	0.20
catholic	0.28	0.09
vital	0.28	0.20
lasting	0.28	0.17
mechanical	0.28	0.12
oriental	0.28	0.10
objectionable	0.28	0.22
select	0.29	0.20
exciting	0.29	1.05
shrewd	0.29	0.15
american	0.29	0.08
vast	0.29	0.19
casual	0.29	0.14
spanish	0.29	0.15
prime	0.29	0.10
indispensable	0.29	0.18
distinct	0.29	0.10
obvious	0.29	0.15
farthest	0.30	0.11
traditional	0.30	0.15
unbroken	0.30	0.21
funny	0.30	0.45
venerable	0.30	0.17
deliberate	0.30	0.18
triumphant	0.30	0.15
slower	0.30	0.14
foregoing	0.31	0.20
comprehensive	0.31	0.07
forbidding	0.31	0.59
visible	0.31	0.09
older	0.31	0.26
gilded	0.31	0.14
disturbing	0.31	0.15
eldest	0.31	0.35
brief	0.31	0.14
aristocratic	0.31	0.10
needful	0.32	0.11
conceivable	0.32	0.11
available	0.32	0.16
liberal	0.32	0.10
roman	0.32	0.09
sufficient	0.32	0.13
speedy	0.32	0.18
quick	0.32	0.12
literary	0.32	0.14
shorter	0.32	0.16
penetrating	0.32	0.11
indebted	0.32	0.21
impassable	0.33	0.71
adjoining	0.33	0.09
quicker	0.33	0.17
distinctive	0.33	0.17
suggestive	0.33	0.33
smaller	0.33	0.10
actual	0.33	0.28
economical	0.33	0.15
outer	0.33	0.08
complex	0.34	0.18
wonderful	0.34	0.27
passive	0.34	0.11
successful	0.34	0.12
additional	0.34	0.13
considerable	0.34	0.23
virginian	0.34	0.14
thorough	0.35	0.17
towering	0.35	0.16
episcopal	0.35	0.07
large	0.35	0.16
sacred	0.35	0.16
dusky	0.35	0.24
especial	0.36	0.16
central	0.36	0.15
surrounding	0.36	0.09
high	0.36	0.09
fundamental	0.36	0.24
terraced	0.36	0.15
competent	0.36	0.12
luminous	0.37	0.20
darkest	0.37	0.12
warmer	0.37	0.27
influential	0.37	0.14
safer	0.37	0.35
contemporary	0.37	0.15
accurate	0.37	0.20
richer	0.37	0.28
mediterranean	0.37	0.10
present	0.38	0.18
expressive	0.38	0.13
applicable	0.38	0.18
significant	0.38	0.20
italian	0.38	0.13
clearer	0.39	0.29
irregular	0.39	0.13
neighboring	0.39	0.10
brown	0.39	0.35
following	0.39	0.18
snowy	0.39	0.23
spiritual	0.39	0.20
glistening	0.39	0.19
necessary	0.39	0.17
historical	0.39	0.16
broad	0.39	0.19
skilled	0.39	0.10
simplest	0.40	0.07
admiring	0.40	0.16
younger	0.40	0.25
heavier	0.40	0.20
higher	0.40	0.15
neutral	0.40	0.13
careful	0.41	0.19
glittering	0.41	0.18
stout	0.41	0.22
charitable	0.41	0.10
cheaper	0.41	0.20
important	0.41	0.19
tremulous	0.41	0.23
extra	0.42	0.07
deep	0.42	0.21
pale	0.42	0.82
boundless	0.42	0.20
deepest	0.42	0.08
smooth	0.43	0.21
opposite	0.43	0.14
modern	0.43	0.17
polished	0.43	0.15
greek	0.43	0.14
elaborate	0.43	0.16
profound	0.43	0.20
renewed	0.43	0.09
strongest	0.44	0.10
wisest	0.44	0.28
eminent	0.44	0.12
unlimited	0.44	0.19
subdued	0.45	0.23
intelligible	0.45	0.10
possible	0.45	0.18
realistic	0.45	0.18
eloquent	0.45	0.12
tiny	0.45	0.28
unmarried	0.45	0.27
bigger	0.45	0.30
mediaeval	0.46	0.16
larger	0.46	0.21
flaming	0.46	0.24
meek	0.46	0.22
stronger	0.46	0.31
maternal	0.46	0.10
plentiful	0.46	0.10
lucky	0.46	0.75
ample	0.47	0.08
international	0.47	0.14
ambitious	0.47	0.14
chinese	0.47	0.08
deeper	0.47	0.23
independent	0.47	0.08
early	0.47	0.15
proud	0.47	0.63
proper	0.47	0.19
paternal	0.48	0.16
egyptian	0.48	0.08
circular	0.48	0.12
noteworthy	0.48	0.20
latest	0.48	0.12
fullest	0.48	0.16
vigilant	0.48	0.10
wise	0.49	1.25
legitimate	0.49	0.15
abiding	0.49	0.14
stable	0.50	0.16
satisfactory	0.50	0.20
subtle	0.50	0.15
nobler	0.50	0.29
skilful	0.50	0.13
imperial	0.50	0.06
extensive	0.50	0.14
curly	0.50	0.30
characteristic	0.50	0.19
technical	0.50	0.21
enduring	0.51	0.12
reasonable	0.51	0.18
active	0.51	0.09
boyish	0.51	0.25
celestial	0.52	0.19
antique	0.52	0.16
devout	0.52	0.11
arched	0.52	0.26
oval	0.52	0.21
